id,name,address,city,state,end_date
2314326,ALLISON RODRIGUEZ,1800 S BLUE ISLAND AVE 2ND 203,CHICAGO,IL,
2343232,RIDDLE-MCINTYRE INC,175 N FRANKLIN ST  1,CHICAGO,IL,
2220009,NOELIA MARTINEZ,4100 S ASHLAND AVE INSIDE/OUTSIDE 80,CHICAGO,IL,
2294184,ANDY GUTIERREZ / GUILLERMO AGUILAR,6518 W ARCHER AVE 1,CHICAGO,IL,
2320685,JAYS JEWELRY INC,3115 W 26TH ST 1 320-322,CHICAGO,IL,
2317832,TERRAZZO & MARBLE SUPPLY,1220 W LAKE ST,CHICAGO,IL,
2299423,A & K WAVE INC.,4700 W NORTH AVE 1ST,CHICAGO,IL,
2348962,MARIO A PEGUES,1436 E 73RD ST,CHICAGO,IL,20130711
2355575,GIORGIO VENTOLA INC,1105 W CHICAGO AVE,CHICAGO,IL,
2303826,CHICAGO VINTAGE WEDDINGS LTD.,1855 W GRAND AVE,CHICAGO,IL,
2317257,TREASURE GARDEN INC,222 W MERCHANDISE MART PLZ 16 1655,CHICAGO,IL,
2308086,A & Z FOODS INC.,1317 E 87TH ST 1ST,CHICAGO,IL,
2365507,GRAND AVENUE SHRIMP HOUSE,5358 W GRAND AVE 1ST,CHICAGO,IL,
2349870,BRIAN J G DUDA,2450  HAYMOND AVE,RIVER GROVE,IL,
2323566,MARY-ARRCHIE THEATRE CO.,735 W SHERIDAN RD 2,CHICAGO,IL,20131114
2300270,ANGELA MURPHY,320 W ILLINOIS ST 1ST,CHICAGO,IL,
2232746,DOWN TOWN 600 LLC,600 W CERMAK RD 2ND 2 N,CHICAGO,IL,
2271770,JOHN & TIMO'S INC,10259 S MICHIGAN AVE 1ST,CHICAGO,IL,
2220531,ANTHONY SUPERMARKET CORPORATION,3557 S CALIFORNIA AVE 1ST,CHICAGO,IL,
2221180,PILATES CHICAGO INCORPORATED,1220 W MORSE AVE 2ND 230,CHICAGO,IL,
2238680,SALVADOR A SORTO,1817  BURROAK LN,LINDENHURST,IL,
2305788,S MECHANICAL INC,16420  KILBOURN,OAK FOREST,IL,
2261027,PHILLY GYROS AND SUB INC.,759 W 69TH ST 1,CHICAGO,IL,
2362909,ADEBISI E AKRAH,1520 N RIDGE AVE,ARLINGTON HEIGHTS,IL,
2291894,2500 THROOP LLC,2500 S THROOP ST,CHICAGO,IL,
2318122,DYNAMIC LOGIC,350 N ORLEANS ST 7TH 700,CHICAGO,IL,
2334466,SHAMIKA L.HALL,839 N LARAMIE AVE,CHICAGO,IL,20130427
2297730,BUSY BEES INC.,3149-3155 S SHIELDS AVE 1ST & 2ND,CHICAGO,IL,
2329356,EZZARD CHARLES SCHOOL,7949 S ASHLAND AVE,CHICAGO,IL,
2319925,Georgios on Division,11 W DIVISION ST 1ST,CHICAGO,IL,
2232431,MARIA DEL CARMEN URIBE,3759 W 26TH ST 2,CHICAGO,IL,
2295612,TOWN OF LAKE POST #.5216,4325 S HONORE ST 1ST,CHICAGO,IL,
2323608,TRAN TAN INC.,1829 S NORMAL AVE,CHICAGO,IL,
2334992,DON JUAN # 1 INC,6730 N NORTHWEST HWY 1ST,CHICAGO,IL,
2314036,GAUDI CAFE INC.,1147 W GRAND AVE 1ST,CHICAGO,IL,
2222686,WILL'S NORTHWOOD INN INC.,3032-3034 N RACINE AVE,CHICAGO,IL,
2236227,WAIL ALLABABIDI,3400 W PETERSON AVE # 1ST,CHICAGO,IL,
2301375,L R DEVELOPMENT COMPANY LLC,350 W HUBBARD ST  300,CHICAGO,IL,
2327207,SHABAZZ BROTHERS INC.,1415 N ASHLAND AVE 1ST,CHICAGO,IL,
2312145,TRADITUM GROUP LLC,141 W JACKSON BLVD 15TH FL 1531A,CHICAGO,IL,
2271368,Silverpath Capital Management LLC,10 S WACKER DR 33 3350,CHICAGO,IL,20130407
2264832,DEVON CITGO INC,1500 W DEVON AVE  1,CHICAGO,IL,
2357301,MARY AMANDA KEZIOS,1468 N MILWAUKEE AVE,CHICAGO,IL,
2350685,BONI VINO'S INC,109 - 111 W VAN BUREN ST,CHICAGO,IL,
2303188,DHRUV DISHA DARSHAN INC.,6072-6074 N NORTHWEST HWY 1,CHICAGO,IL,
2360573,G & T RIGHT WAY SERVICE,3912 N DAMEN AVE  1,CHICAGO,IL,
2276014,ROSELAND ALLIANCE LLC,100 W 111TH ST 1ST,CHICAGO,IL,
2318093,PEARL IMPORTS LTD,222 W MERCHANDISE MART PLZ  163,CHICAGO,IL,
2291501,KMART STORES OF ILLINOIS LLC,5033 N ELSTON AVE,CHICAGO,IL,
2321031,Rise River LLC,701 W ARMITAGE AVE STOREFRONT,CHICAGO,IL,
2295765,ABRAHAM RUIZ,4910 S HERMITAGE AVE 1ST,CHICAGO,IL,20131101
2291415,MIDWAY AUTO TRUCK SERVICES INC,1850 W 33RD ST,CHICAGO,IL,
2316413,PATRICK MCGUIRE,12250  SHIRLEY LN,ALSIP,IL,
2332843,GYINABU SALIFU,6502 S COTTAGE GROVE AVE 1ST,CHICAGO,IL,
2303101,ENVALENT LLC,2813 W MORSE AVE,CHICAGO,IL,
2307440,LUCIA HERREJON,2356 W TOUHY AVE 1ST,CHICAGO,IL,
2336034,NATOMA ELECTRIC CO INC,5648 N NATOMA AVE  1,CHICAGO,IL,
2351060,DURO DECAL CO INC,1832 W JUNEWAY TER  NW CO,CHICAGO,IL,20130812
2290898,KEY CHUN SONG,4800 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2269622,RENE TAN,2719 W CARMEN AVE 2ND,CHICAGO,IL,
2324031,JOSE A. OCAMPO,5231 S SACRAMENTO AVE,CHICAGO,IL,
2331533,1495 TASTY CATERING CORP.,1900  TOUHY AVE,ELK GROVE,IL,
2223625,PITA PITA INC,921 W BELMONT AVE  C,CHICAGO,IL,
2306177,R J OLMEN COMPANY,3200  WESTLAKE AVE,GLENVIEW,IL,
2311172,AMERICAN LANDMARK PROP,8114 N LAWNDALE,SKOKIE,IL,
2237427,CANINE INTELLIGENCE AGENCY,523 W GRANT PL,CHICAGO,IL,
2290622,BAY FOODS INC,2420 W WASHBURNE AVE 1ST,CHICAGO,IL,
2362043,SEADOG SUSHI BAR,1500 W DIVISION ST,CHICAGO,IL,
2257704,GIUDI WEISS,1424 E 58TH ST 2ND,CHICAGO,IL,
2247368,VERMAR ENTERPRISES INC,3260 W 55TH ST,CHICAGO,IL,20131206
2313132,FATOU MBAYE,7052 S DR MARTIN LUTHER KING JR DR 1ST,CHICAGO,IL,
2201116,GRAND DONUTS INC.,5050 W GRAND AVE 1ST,CHICAGO,IL,
2288078,MAKING THE DONUTS INC.,2456 N CALIFORNIA AVE 1ST & BSMT,CHICAGO,IL,
2307383,DOMESTIC VIOLENCE LEGAL CLINIC,555 W HARRISON ST 1ST 1900,CHICAGO,IL,
2226993,NORMA I CHAVEZ,2744 W 18TH ST # 1ST,CHICAGO,IL,
2326071,MARIA P. VALLE,6059 W 63RD ST 1ST,CHICAGO,IL,
2259982,AL-RAHMAN (USA) INC.,6359 S COTTAGE GROVE AVE 1,CHICAGO,IL,
2358273,THEODIS LANCASTER,67 1/2 E 43RD ST 1ST,CHICAGO,IL,
2291755,MITCHELL'S TAP INC.,3356 S HALSTED ST  1ST,CHICAGO,IL,
2340113,FNC CLOTHING INC.,3101 W 26TH ST  C37-39N5,CHICAGO,IL,
2351619,FAMILY FEAST INC.,1511 E 87TH ST,CHICAGO,IL,
2270392,Genpact Services LLC,70  MANSELL CT  250,ROSWELL,GA,
2264124,CU Recovery Inc,26263  FOREST BLVD BLVD,WYOMING,MN,
2308300,ZRD LLC,3553 N SOUTHPORT AVE 1 & 2,CHICAGO,IL,
2353242,ROSELINE JOHNSON,7332 S HALSTED ST 1,CHICAGO,IL,
2353329,EC RESTAURANTS (CHICAGO - ADAMS) CORP.,111 W ADAMS ST,CHICAGO,IL,
2297602,Surambala I Corp,6738 W ARCHER AVE 1ST,CHICAGO,IL,
2335889,CHICAGO MATTRESS CO,4107 W KINZIE ST,CHICAGO,IL,
2342493,KELLY SYSTEMS INC,422 N WESTERN AVE,CHICAGO,IL,
2300353,PLANNED PARENTHOOD OF ILLINOIS,1200 N LA SALLE DR  1ST,CHICAGO,IL,
2309922,LEE-KAYE & COMPANY,5 S WABASH AVE 9TH 904,CHICAGO,IL,
2316346,JOHN DAVID,5808  -05810 N WESTERN AVE 1ST,CHICAGO,IL,
2316339,SELESTINO TORRES,2601 N LARAMIE AVE # 1ST,CHICAGO,IL,
2237209,MIECZYSLAW SOLOWIEJ,515 S NOLTON AVE,WILLOW SPRINGS,IL,
2303114,Franchise Management Investors  US LLC,4925 W NORTH AVE,CHICAGO,IL,
2235903,DORBY MAGOO & CO,2744 N LINCOLN AVE,CHICAGO,IL,
2345347,AMERICAN DENTAL ASSISTANTS ASSOCIATION,35 E WACKER DR  1730,CHICAGO,IL,
2257998,JOSEPHINE WEBSTER,9920 S WALDEN PKWY  1ST,CHICAGO,IL,
2352119,ELEVEN CITY DINER LLC,1112 S WABASH AVE,CHICAGO,IL,
2286950,WENCESLAO LOPEZ,3540 W NORTH AVE,CHICAGO,IL,
2273585,LOUVON ZELOR HUMPHRIES,145 W 95TH ST,CHICAGO,IL,
2228752,CHICAGO SWEATLODGE L.L.C.,3500-3504 N CICERO AVE,CHICAGO,IL,
2355240,DESMA WALKER AND EMANUEL WALKER,10556 S TORRENCE AVE 1ST,CHICAGO,IL,
2322121,GEUN CHAN KOH,3746 N BROADWAY   1,CHICAGO,IL,
2323635,MASHAYO INC,5200 S LAKE PARK AVE 1,CHICAGO,IL,
2328724,INLANDER BROTHERS INC,7701 S CLAREMONT AVE,CHICAGO,IL,
2282195,DIREK SONTEP,3314 N CENTRAL AVE 1ST,CHICAGO,IL,
2265439,KRYSTYNA'S FLOWERS INC,5534 1/2 W BELMONT AVE,CHICAGO,IL,
2341681,VICTOR M. MARTINEZ,3958 W 63RD ST 1ST,CHICAGO,IL,
2313289,IGC Brand Services LLC,67 E MADISON ST 18TH 1816,CHICAGO,IL,
2349535,TATYANA JHADA NEELY,238 E 35TH ST 1ST,CHICAGO,IL,
2362394,Christina Koehler,2557 W FULLERTON AVE 1,CHICAGO,IL,
2340686,Savannah R Teegarden,8 W MONROE ST 5 510,CHICAGO,IL,
2343440,EDWARD E SIMON,2059 W RACE AVE 1ST,CHICAGO,IL,
2307610,Lavender Park Limited,2537 N SHEFFIELD AVE STREET,CHICAGO,IL,
2297974,MOTHER' S FOOD INC.,4758 S WOOD ST 1ST,CHICAGO,IL,
2315246,JOSEPH M RAMEL,3501 S EMERALD AVE,CHICAGO,IL,
2332900,Vincent M O'Leary,820  THREE OAKS  RD,CARY,IL,
2303449,Veronica M Seizys,1250 N WOOD ST 2,CHICAGO,IL,
2311577,THOMAS K HARTMAN,29 S LA SALLE ST  735,CHICAGO,IL,
2261537,SOLARES HOME IMPROVEMENTS INC.,6418 W 26TH PL,BERWYN,IL,
2265286,CITY NEWS INC,4018 N CICERO AVE 1ST,CHICAGO,IL,
2240996,CHIMICHURRI CORP.,1454 W 18TH ST 1ST,CHICAGO,IL,
2222928,LEO'S CUSTOM LEATHER,2841 N CLARK ST  1ST,CHICAGO,IL,
2351109,KIRK DOUGLAS,1242 E 79TH ST,CHICAGO,IL,
2341892,ADVANCED CLIMATE SOLUTIONS LLC,5 S MAIN ST 1ST,MANTENO,IL,
2295854,47TH&HALSTED CHECK CASHERS INC,4651 S HALSTED ST,CHICAGO,IL,
2358651,JOSEPH MC ADRIAN,5408  137TH PL,CRESTWOOD,IL,
2336087,SMART CHOICE APPAREL INC,3937 W MADISON ST 1ST,CHICAGO,IL,
2286281,MEDINA TRANSPORT INC,8637 S KARLOV AVE  1,CHICAGO,IL,
2319130,Sam's Flooring & Supply Co,4453 N ELSTON AVE FIRST,CHICAGO,IL,
2326133,CARY NANCE,246 N HANCOCK ST 1 1,GARY,IN,
2354336,JUST FOR FUN KIDS PARTY INC.,7511 W BELMONT AVE 1ST,CHICAGO,IL,
2295715,EDDIE L SPEARMAN,5222 S WOOD ST  BASEM,CHICAGO,IL,
2351872,ERVECO ENTERPRISE INC,1150 E 95TH ST TRAILER,CHICAGO,IL,
2306854,TRINITY INDUSTRIES LEASING COMPANY,70 W MADISON ST 23RD FLOOR 2350,CHICAGO,IL,
2267136,PRESSURE INCORPORATED,6318-6320 N CLARK ST,CHICAGO,IL,
2267431,KIM'S LAKE WEST AUTO CORP.,4269 W MONTROSE AVE,CHICAGO,IL,
2281231,P & S LIQUOR AND BEER INC.,7319-7321 W IRVING PARK RD,CHICAGO,IL,
2363208,International Center for Valution Certification,200 W MADISON ST 15TH 1500,CHICAGO,IL,
2260845,KEHINDE M. KOYA-OYEFUWA,4411 N CLARK ST 1ST,CHICAGO,IL,
2318597,TANDUS CENTIVA US LLC,222 W MERCHANDISE MART PLZ 3RD FLOOR 391,CHICAGO,IL,
2323500,BARBARA MOTORWORKS LTD,2300 S ARCHER AVE,CHICAGO,IL,
2324558,Batsaikhan Gangombo,4102 N SHERIDAN RD 1ST,CHICAGO,IL,
2331926,AYABA ABOULA,9141 S ASHLAND AVE 1 1,CHICAGO,IL,
2351338,C.T.MATHEWS,556 E 95TH ST 1ST,CHICAGO,IL,
2298552,KS Energy Services LLC,19705 W LINCOLN AVE,NEW BERLIN,WI,
2316431,JESUS CAMPA,1600  -01604 W 17TH ST  1,CHICAGO,IL,
2351178,LOYOLA UNIVERSITY OF CHICAGO,1052 W LOYOLA AVE  1ST F,CHICAGO,IL,
2365598,EDWARD J GORDON,5433 W NORTH AVE 1ST,CHICAGO,IL,
2361305,MODY AND GHEEWALA INC.,2816 W IRVING PARK RD,CHICAGO,IL,
2319121,ROLANDO ESTRADA-RAMIREZ AND MARIA L. MARTINEZ,1055 N ASHLAND AVE 1ST,CHICAGO,IL,
2313135,SEBASTIAN B REYES,4928 W MEDILL AVE,CHICAGO,IL,
2353895,EAST ROOM LTD.,2352-2358 N MILWAUKEE AVE 2,CHICAGO,IL,
2336356,JOSE LUIS ARROYO,3020 W CERMAK RD 1ST,CHICAGO,IL,
2304025,ABUELOS TACOS LLC,6407 N BELL AVE 1ST,CHICAGO,IL,
2320894,Petrichor Products LLC,2301 W MONTROSE AVE 1 1,CHICAGO,IL,
2326422,PANAMA POUGH MAINTENANCE CORP,8207 S EXCHANGE AVE,CHICAGO,IL,
2322116,NIEMAN & CONSIDINE INC,2323 S MICHIGAN AVE 1ST,CHICAGO,IL,
2297831,LA FLOR DE MEXICO RESTAURANT LLC,2156 W 23RD ST 1ST,CHICAGO,IL,
2352896,CHICAGO FREEDOM SCHOOL,719 S STATE ST 3 3N,CHICAGO,IL,
2299254,Zeno Law Office PC,401 S LA SALLE ST 8 801P,CHICAGO,IL,
2315968,MECHANICAL ENG. PRODUCTS CO.,1319 W LAKE ST  1ST,CHICAGO,IL,20130409
2289352,SHRI SAI RANG INC.,1108 W ARGYLE ST 1ST,CHICAGO,IL,
2356304,HAROLD CORBIN,1312 N WESTERN AVE  1,CHICAGO,IL,
2284878,Mark Silgalis Photography LLC,3415 W AINSLIE ST 1 1E,CHICAGO,IL,
2225514,YOUNG K. KIM,808 S WABASH AVE,CHICAGO,IL,
2238485,DIVERSEY PRESTIGE LIQUOR AND FOOD CORP.,946 W DIVERSEY PKWY 1,CHICAGO,IL,
2224342,THE WAXING ROOM INC.,3115 N HALSTED ST,CHICAGO,IL,
2247609,SANDRA ZAVALA,3809 S KEDZIE AVE 1ST,CHICAGO,IL,
2303096,LUIGI'S PIZZA BY THE SLICE INC.,4212 W MADISON ST 1ST,CHICAGO,IL,
2306889,NORTH DEARBORN ASSOCIATION,910 N LAKE SHORE DR,CHICAGO,IL,
2291846,SUPERIOR CONSTRUCTION & REMODELING ENTERPRISE CORP.,4865 N ELSTON AVE,CHICAGO,IL,
2297646,CARMEN PENA,4100 S ASHLAND AVE 1 379-380,CHICAGO,IL,
2329412,SUBBARAJU LIMITED,9333 S ESCANABA AVE 1ST,CHICAGO,IL,
2291267,STONE WHEEL INC.,5080 N KIMBERLY AVE,CHICAGO,IL,20130421
2232799,SNAE CORPORATION,3214 W BRYN MAWR AVE 1,CHICAGO,IL,
2258912,PRACTICA GROUP LLC,5538 S KENWOOD AVE,CHICAGO,IL,
2318948,CHILDREN' S EDUCATION ENRICHMENT SERVICES LLC,5647 N CLARK ST 1ST 102,CHICAGO,IL,
2235764,AAHIL CORPORATION,1917 W FULLERTON AVE # 1ST,CHICAGO,IL,20130917
2332121,LEILA ZACATECAS INC.,6536 S PULASKI RD 1ST,CHICAGO,IL,
2236131,JOHN TOCZYOLOWSKI,4800 S CICERO AVE  1ST,CHICAGO,IL,
2308410,24 KARROTS LLC,2004 W ARMITAGE AVE 1,CHICAGO,IL,
2329550,JOSE GODINA,8301 S MANISTEE AVE 1ST,CHICAGO,IL,
2358485,Step By Step Care Group Inc,811 W EVERGREEN AVE 3RD 306,CHICAGO,IL,
2341055,DWIGHT DION ANDERSON,2090  MONDAY DR,ELGIN,IL,
2320287,Revive Home and Garden,3046 N ELSTON AVE 1,CHICAGO,IL,
2303165,SARDHARIA BROS. INC.,2652 N HALSTED ST 1ST,CHICAGO,IL,20130102
2353098,LUIS AVITIA,4440 S ARCHER AVE 1 1,CHICAGO,IL,
2200630,CREATIVE LOOKS INC.,6054 W FULLERTON AVE,CHICAGO,IL,
2346161,THE HALLSTAR COMPANY,120 S RIVERSIDE PLZ 16TH 1620,CHICAGO,IL,20130716
2349866,CHICAGO RENEWABLE ENERGY SOLUTIONS LLC,2021 W FULTON ST 1 K-10SA,CHICAGO,IL,20130413
2352469,SUM MUSIC LLC,6749 N SHERIDAN RD 1ST,CHICAGO,IL,20130604
2236185,STEVEN B ABEL LIMITED,2212 N HALSTED ST  1,CHICAGO,IL,
2292341,RONGSTAR DIGITAL INC.,3075 S BONFIELD ST 1 1,CHICAGO,IL,
2295440,CONTINENTAL SALVAGE INC,6333 S CICERO AVE,CHICAGO,IL,
2317117,FRANKIE INC.,951 W RANDOLPH ST 1ST,CHICAGO,IL,
2329452,MARY L. COX,9510 S CONSTANCE AVE  3 & 4,CHICAGO,IL,
2295656,EDITH & DONALD HERMAN,650 W 43RD ST 1ST,CHICAGO,IL,
2328524,AMY LEVINE,2552 W LELAND AVE 1ST,CHICAGO,IL,
2326043,LAURA G ARELLANO,1626 W 21ST ST 1ST,CHICAGO,IL,
2345359,CHRISCAREY & COMPANY,456 N LEAVITT ST,CHICAGO,IL,
2362514,US WIRELESS COMMUNICATIONS CO.,4404 N SHERIDAN RD 1ST,CHICAGO,IL,
2330359,LSC ILLINOIS CORP,2036 W 79TH ST,CHICAGO,IL,
2354512,CHANNAL COLEMAN,1256 W 63RD ST,CHICAGO,IL,
2270120,Big Hearts Home Care,2554 W PENSACOLA AVE 1,CHICAGO,IL,
2264214,THE SANKOFA GROUP L.L.C.,2249 S PULASKI RD 1 1,CHICAGO,IL,
2238626,I.J.M. SERVICES LTD,656 W BELDEN AVE 3 306,CHICAGO,IL,
2330386,GABRIEL BAEZA,10174 S INDIANAPOLIS AVE,CHICAGO,IL,
2346816,COMER EXPRESS INC.,330 S WELLS ST 1,CHICAGO,IL,
2310335,RAUSCH CONSTRUCTION CO INC,2717 S 13 AVE  1ST,BROADVIEW,IL,
2265828,ZURI INC,1127 W BRYN MAWR AVE  1ST,CHICAGO,IL,
2226590,RED CAR INC,455 E ILLINOIS ST  370,CHICAGO,IL,
2358267,Paperish Mess Inc.,1955 W CHICAGO AVE 1,CHICAGO,IL,20130627
2305579,VICTOR LEVY JEWELRY CO,55 E WASHINGTON ST  1047,CHICAGO,IL,
2310928,FRANCESCO CALASCIBETTA,141 W JACKSON BLVD  50,CHICAGO,IL,
2278681,Art Van Furniture-Midwest LLC,2606 N ELSTON AVE 1ST AND 2ND,CHICAGO,IL,
2291472,AMERICAN SCIENCE & SURPLUS INC,5316 N MILWAUKEE AVE,CHICAGO,IL,
2316879,WHITE PALACE GRILL INC,1159 S CANAL ST,CHICAGO,IL,
2322573,KAAN ENGINEERING INC,1800 W BELLE PLAINE AVE  1,CHICAGO,IL,
2297508,MONTE JALISCO AUTO GLASS & MECHANIC CO.,3611 S ARCHER AVE 1ST,CHICAGO,IL,
2288471,MANNY AUTO INC.,2046-2052 N CICERO AVE 1 1,CHICAGO,IL,
2291628,EDMOND YOUNG,2201 S HALSTED ST,CHICAGO,IL,
2296979,VICENTE RAMIREZ,4100 S ASHLAND AVE  304,CHICAGO,IL,
2345237,IBRAHIM M. SYED,180 N WABASH AVE,CHICAGO,IL,
2351122,FREDDY L TURNER,5541 S HALSTED ST,CHICAGO,IL,
2226360, TEMPLE SHOLOM OF CHICAGO,3480 N LAKE SHORE DR 1ST,CHICAGO,IL,20131027
2338003,H.M.M. PALLETS INC.,3344 S LAWNDALE AVE,CHICAGO,IL,
2329633,RONALD W FRANKLIN,9349 S WESTERN AVE  1,CHICAGO,IL,
2353588,BETTY'S BAKED GOODS CO.,5412 S KIMBARK AVE,CHICAGO,IL,
2325883,Marshall J Brown,2340 W THOMAS ST 2ND 2R,CHICAGO,IL,
2319995,CAR CITY AUTO GROUP INC.,2534-2536 N CICERO AVE 1ST,CHICAGO,IL,
2269909,News Exposure LLC,1765 N ELSTON AVE 2 206,CHICAGO,IL,
2271071,SAUL AGUIRRE,1303 N MAPLEWOOD AVE 1ST,CHICAGO,IL,
2278221,ENFLUENCE BOUTIQUE INC.,300 E 75TH ST,CHICAGO,IL,
2349225,JOSEPH LEE MEYERS,3828 N SHEFFIELD AVE,CHICAGO,IL,
2344125,LENCIONI DEVELOPMENTS LLC,233 E WACKER DR  4202,CHICAGO,IL,
2313411,MARIA LUISA LUNA - NARCISO,3237 W LELAND AVE  BASEMENT,CHICAGO,IL,
2229534,DIMO'S PIZZA SIX CORNERS LLC,1615 N DAMEN AVE 1ST,CHICAGO,IL,
2220962,HELLO CURIO INC.,5322 S DREXEL AVE 3 3A,CHICAGO,IL,20131117
2356219,W ELISHA SHABAZ,1376 W HUBBARD ST 1ST,CHICAGO,IL,
2283456,P J'S BREWERY INC,3848 N HARLEM AVE,CHICAGO,IL,
2249949,SALVADOR CERVANTES,4382 S ARCHER AVE,CHICAGO,IL,
2336815,MEYER STEEL DRUM INC,3201 S MILLARD AVE,CHICAGO,IL,
2355008,SON OF A BEEF LIMITED,2524 S CALIFORNIA AVE 1,CHICAGO,IL,
2289139,Wauteesha Weatherall,1255 S MICHIGAN AVE 1910,CHICAGO,IL,
2291679,SUPER SCISSORS INCORPORATED,5536 S PULASKI RD 1,CHICAGO,IL,
2224878,MINHAJ AKHTAR,2150 W DEVON AVE 1 1W,CHICAGO,IL,
2351674,PASSPORTVISAEXPRESS.COM,431 S DEARBORN ST 4 406,CHICAGO,IL,
2253832,STANISLAW KURKOWSKI,9808 W GRAND AVE 1ST,FRANKLIN PARK,IL,
2229212,WILLIE SHANNON,5428 W DIVISION ST 1ST,CHICAGO,IL,
2349125,S&S MOTORS INC.,6553-6559 S WESTERN AVE,CHICAGO,IL,
2286290,SUPERIOR SUPER AUTOWASH INC,5450 N DAMEN AVE  1ST,CHICAGO,IL,
2342797,SAGAR & NEEL CORPORATION,230 W MONROE ST,CHICAGO,IL,
2292914,ADELA GARCIA,425 N STATE ST,LOCKPORT,IL,
2308438,THE CHICAGO LIGHTHOUSE FOR PEOPLE WHO ARE BLIND OR VISUALLY IMPAIRED,1850 W ROOSEVELT RD 1ST,CHICAGO,IL,20090211
2319436,FOODS DONE RIGHT LLC,4300 N LINCOLN AVE 1ST,CHICAGO,IL,20090509
2323433,DOGONE FUN INC,1717 S STATE ST,CHICAGO,IL,20090726
2352533,GOOD TO GO JAMAICAN CUISINE LLC,1945-1947 W HOWARD ST 1,CHICAGO,IL,20091215
2368334,ANTHONY M. BAUGH,4930  LAKE CT,COUNTRY CLUB HILLS,IL,20090808
2300238,ANICHINI BROTHERS INC,545 N WELLS ST # 1ST,CHICAGO,IL,20090223
2337939,ISAAC L. TRENELL,236 N PULASKI RD,CHICAGO,IL,20091001
2235832,JAE WON YOON,1940 N LINCOLN AVE 1ST,CHICAGO,IL,20090301
2235833,DON NAHRSTADT,1401 W DICKENS AVE  REAR,CHICAGO,IL,20090217
2311939,NM GROUP GLOBAL LLC,122 S MICHIGAN AVE 17TH 1700,CHICAGO,IL,20090501
2354732,YOLANDA OWENS,6322 S TROY ST 1,CHICAGO,IL,20090918
2334631,MAHONEY & SUH FINANCIAL PARTNERS LLC,2701 W FULTON ST 1-3 7S,CHICAGO,IL,20090626
2289939,FRONTLINE DISTRIBUTION LLC,5206 S HARPER AVE,CHICAGO,IL,20090724
2297132,HALINA CHORZEPA,4100 S ASHLAND AVE,CHICAGO,IL,20091006
2257433,TREE HOUSE HUMANE SOCIETY,1212 W CARMEN AVE 1ST,CHICAGO,IL,20090307
2261135,Gierczyk Inc.,16200  CLINTON ST,HARVEY,IL,20090619
2352436,JENNY AE KIM,899 S PLYMOUTH CT,CHICAGO,IL,20090105
2361736,RESURRECTION CATHOLIC CHURCH,3043 N FRANCISCO AVE,CHICAGO,IL,20091212
2341331,Intercounty Judicial Sales Corporation,120 W MADISON ST 7 718,CHICAGO,IL,20090119
2279385,VALERIE LYNN JOHNSON,535 N MICHIGAN AVE,CHICAGO,IL,20110516
2310323,TOAN TRVONG,4437 W GRAND AVE 1ST,CHICAGO,IL,20110718
2310324,RYAN INCORPORATED CENTRAL,  CITY HIGHWAY 14,JANESVILLE,WI,20111017
2318331,SchoolRise LLC,1072 W POLK ST 2,CHICAGO,IL,20111017
2351318,TAILO RITE INC,8459 S COTTAGE GROVE AVE,CHICAGO,IL,20111206
2361313,THE PRINT  NETWORK INC.,4047 N DRAKE AVE,CHICAGO,IL,20110611
2316358,SIMONETTI HEATING & COOLING IN,350 W LAURA   1ST,ADDISON,IL,20110205
2258356,FARRELL T WILSON JR,6426 S COTTAGE GROVE AVE,CHICAGO,IL,20110811
2351387,DR. M Z USMAN,6812 N CLARK ST 1ST,CHICAGO,IL,20111217
2199308,CRAGIN IND SUPPLY INC,2021 N LARAMIE AVE 1ST,CHICAGO,IL,20111014
2258313,BOCA INCORPORATION,5315 N CLARK ST 1ST,CHICAGO,IL,20110326
2322389,ELLE BEAUTY SALON P.C.,2113 S CHINA PL  1ST,CHICAGO,IL,20110117
2336362,METROMEX CONSTRUCTION INC,2851 S TROY ST 1ST,CHICAGO,IL,20110905
2314398,MAMA MADE SWEET POTATA PIE INC.,9259 S COTTAGE GROVE AVE 1ST REAR,CHICAGO,IL,20110710
2316345,K J MIRMAN CONSTRUCTION CO INC,527  BEAVERBROOK   1,AKRON,OH,20110405
2257370,LEE BIRDA HOGAN,203-205 E GARFIELD BLVD,CHICAGO,IL,
2305335,SCANDINAVIAN BUILDERS LIMITED,2932  MALMO DR  1ST,ARLINGTON HEIGHTS,IL,20110322
2343309,ACCENTO GIFT CORP,203 N LA SALLE ST 1ST,CHICAGO,IL,20110126
2328342,RealProp Preservation Inc.,939 W NORTH AVE 7TH 750,CHICAGO,IL,20111107
2292303,Campbell Accounting LLC,5481 N MILWAUKEE AVE 1ST,CHICAGO,IL,20110112
2235381,CHICAGO BAGEL AUTHORITY,953 W ARMITAGE AVE,CHICAGO,IL,20111018
2239320,Hire Prime Inc,6154 N MAPLEWOOD AVE 1,CHICAGO,IL,20110903
2354354,SISAYA INC.,5355 W IRVING PARK RD 1ST,CHICAGO,IL,20110226
2221307,WESLEY'S AUTO REPAIR & SERVICE'S INC.,5841 W NORTH AVE,CHICAGO,IL,20110615
2333334,QQ AUTO SHOP LLC,1327 W 31ST ST 1ST,CHICAGO,IL,20110404
2351302,EARL DE PASS,8032 S BLACKSTONE AVE 1ST,CHICAGO,IL,20110815
