inspection_id,dba_name,aka_name,license_num,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,latitude,longitude
1418648,HOT RED GRILL,HOT ROD GRILL,2022304,Restaurant,Risk 1 (High),6235-6237 N WESTERN AVE ,CHICAGO,IL,60659,20141114,Canvass,Out of Business,41.99514594,-87.68965136
1506268,POLYNESIAN VILLAGE,POLYNESIAN VILLAGE,15637,Restaurant,Risk 1 (High),6845 W ADDISON ST ,CHICAGO,IL,60634,20141114,Canvass,Pass,41.94533187,-87.79780215
1501863,TACO BELL #30407,TACO BELL #30407,2320970,Restaurant,Risk 1 (High),7856 S STONY ISLAND AVE ,CHICAGO,IL,60649,20141114,Canvass,Pass,41.75184531,-87.58614824
1501856,LA PIRAMIDE RESTAURANT,LA PIRAMIDE RESTAURANT,52170,Restaurant,Risk 1 (High),3645 W LAWRENCE AVE ,CHICAGO,IL,60625,20141114,Canvass,Pass,41.96821956,-87.72008438
1501857,TAQUERIA EL ASADERO #1,TAQUERIA EL ASADERO #1,40624,Restaurant,Risk 1 (High),2213 W MONTROSE AVE ,CHICAGO,IL,60618,20141114,Canvass,Pass,41.96126565,-87.68439095
1501854,QUICK SHOP FOOD MART,QUICK SHOP FOOD MART,2177215,Grocery Store,Risk 1 (High),1806-1808 E 79TH ST ,CHICAGO,IL,60649,20141114,Canvass Re-Inspection,Out of Business,41.75165834,-87.58058413
1501852,VIO CAFE & GRILL,VIO CAFE & GRILL,2202120,Restaurant,Risk 1 (High),2000 W 18TH ST ,CHICAGO,IL,60608,20141114,Canvass,Pass,41.85777101,-87.67611957
1501851,AMELIA'S AUTHENTIC MEXICAN CUISINE,AMELIA'S AUTHENTIC MEXICAN CUISINE,1676663,Restaurant,Risk 1 (High),4559 S HALSTED ST ,CHICAGO,IL,60609,20141114,Canvass,Pass,41.8107813,-87.6454403
1501853,HIGH DIVE,HIGH DIVE,2008835,Restaurant,Risk 1 (High),1936-1938 W CHICAGO AVE ,CHICAGO,IL,60622,20141114,Canvass Re-Inspection,Pass,41.89603793,-87.67606494
1501855,UNCLE JOE'S JERK CHICKEN & FISH,UNCLE JOE'S JERK CHICKEN & FISH,1145333,Restaurant,Risk 1 (High),10210 S VINCENNES AVE ,CHICAGO,IL,60643,20141114,Canvass,Pass,41.70842853,-87.65556642
1387751,GIANNA'S PIZZA,GIANNA'S PIZZA,1846488,Restaurant,Risk 1 (High),1519 E 87TH ST ,CHICAGO,IL,60619,20141114,Canvass,Pass,41.73678088,-87.58721057
1501850,STANS DONUTS,,2355129,Restaurant,Risk 2 (Medium),259 E ERIE ST ,CHICAGO,IL,60611,20141114,License Re-Inspection,Pass,41.89408538,-87.62040431
1501849,SANDWICH ME IN,SANDWICH ME IN,2109222,Restaurant,Risk 1 (High),3037 N CLARK ST ,CHICAGO,IL,60657,20141114,Canvass Re-Inspection,Pass,41.9374331,-87.64846483
1501848,ROYAL THAI CUISINE,ROYAL THAI CUISINE,2157477,Restaurant,Risk 1 (High),2209 W MONTROSE AVE ,CHICAGO,IL,60618,20141114,Canvass,Pass,41.96126856,-87.6842228
1501847,BRAZZAZ LLC,BRAZZAZ,1491998,Restaurant,Risk 1 (High),539 N DEARBORN ST ,CHICAGO,IL,60610,20141114,Complaint,Fail,41.89197722,-87.62951676
1363242,TAQUERIA IGUALA,TAQUERIA IGUALA,2013433,Restaurant,Risk 1 (High),1131 W 18th ST ,CHICAGO,IL,60608,20141114,Canvass Re-Inspection,Pass,41.85787544,-87.65455188
1501846,DUNKIN DONUTS,DUNKIN DONUTS,2189047,Restaurant,Risk 2 (Medium),947 W FULLERTON AVE ,CHICAGO,IL,60614,20141114,Canvass,Fail,41.92527648,-87.65303527
1325315,CAFE 7,CAFE 7,2130324,Restaurant,Risk 1 (High),1620 W HARRISON ST ,CHICAGO,IL,60612,20141114,Canvass,Pass,41.87429616,-87.66761281
1501845,"FRANK'S CHICAGO SHRIMP HOUSE, INC.",FRANK'S CHICAGO SHRIMP HOUSE,2192890,Restaurant,Risk 1 (High),5052 W IRVING PARK RD ,CHICAGO,IL,60641,20141114,Canvass,Pass,41.95344289,-87.75439576
1501843,FAT ALBERT,FAT ALBERT,2087634,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,20141114,Canvass,Pass,41.76874967,-87.66405941
1501810,BINNY'S BEVERAGE DEPOT,BNNY'S BEVERAGE DEP,2279267,Grocery Store,Risk 2 (Medium),1720-1780 N MARCEY ST ,CHICAGO,IL,60614,20141114,Canvass Re-Inspection,Pass,41.91346823,-87.6550322
1506267,CAPONIES TRATTORIA,CAPONIES TRATTORIA,2152011,Restaurant,Risk 1 (High),7419 W IRVING PARK RD ,CHICAGO,IL,60634,20141114,Canvass,Pass,41.95252417,-87.81303324
1501842,NO. 1 CHINA EXPRESS,NO. 1 CHINA EXPRESS,2068972,Restaurant,Risk 1 (High),4248 S WENTWORTH AVE ,CHICAGO,IL,60609,20141114,Short Form Complaint,Pass,41.81683377,-87.63134627
1501841,HARRY A AKOURIS,ART'S RESTAURANT,3911,Restaurant,Risk 1 (High),7401 S ASHLAND AVE ,CHICAGO,IL,60636,20141114,Canvass,Out of Business,41.75937054,-87.66349252
1501844,DYLAN'S CANDY BAR,,2363261,Grocery Store,Risk 3 (Low),435-445 N MICHIGAN AVE ,CHICAGO,IL,60611,20141114,License,Fail,41.89042416,-87.62396548
1501839,THE MODELO CLUB HOUSE INC,MODELO CLUB HOUSE RESTAURANT,1193623,Restaurant,Risk 1 (High),3548 W LAWRENCE AVE ,CHICAGO,IL,60625,20141114,Canvass,Pass,41.96846504,-87.7178039
1501840,WALDO COONEY'S PIZZA,WALDO COONEY'S PIZZA,8602,Restaurant,Risk 1 (High),8541 S PULASKI RD ,CHICAGO,IL,60652,20141114,Canvass,Pass,41.73726729,-87.72136984
1501838,DUNKIN DONUTS,DUNKIN DONUTS,32534,Restaurant,Risk 2 (Medium),1244 N ASHLAND AVE ,CHICAGO,IL,60622,20141114,Short Form Complaint,Fail,41.90452396,-87.66767409
1199609,TACO  BELL #30409,TACO BELL,2320537,Restaurant,Risk 1 (High),2575 N CLYBOURN AVE ,CHICAGO,IL,60614,20141114,Canvass,Pass,41.92866902,-87.6737792
1325319,TAYLOR ST KITCHEN,,2278761,Restaurant,Risk 1 (High),2255 W TAYLOR ST ,CHICAGO,IL,60612,20141114,Canvass,Out of Business,41.86890481,-87.6834333
1387750,WENDY'S OLD FASHIONED HAMBURGERS,WENDY'S,2314101,Restaurant,Risk 1 (High),7 E 111TH ST ,CHICAGO,IL,60628,20141114,Short Form Complaint,Pass,41.69247632,-87.62284192
1501837,STARBUCKS COFFEE #238,STARBUCKS COFFEE #238,23073,Restaurant,Risk 2 (Medium),70 W MADISON ST ,CHICAGO,IL,60602,20141114,Canvass,Fail,41.88209337,-87.63039164
1325318,SOUL FOOD TO GO,,2254254,Restaurant,Risk 1 (High),2253 W TAYLOR ST ,CHICAGO,IL,60612,20141114,Canvass,Out of Business,41.86890622,-87.68335384
1501835,YAKZIE'S BAR & GRILL,YAKZIE'S BAR & GRILL,20184,Restaurant,Risk 1 (High),3710 N CLARK ST ,CHICAGO,IL,60613,20141114,Canvass,Pass w/ Conditions,41.94930115,-87.65837529
1501836,PLUM MARKET,PLUM MARKET,2163618,Grocery Store,Risk 1 (High),1233 N WELLS ST ,CHICAGO,IL,60610,20141114,Canvass,Fail,41.90489682,-87.63436942
1501832,SLICE N DICE,SLICE N DICE,2363997,Restaurant,Risk 2 (Medium),2364 N LINCOLN AVE ,CHICAGO,IL,60614,20141114,License,Fail,41.9249707,-87.64830657
1501831,THE GREAT STATE FARE,BURGER KING,20481,Restaurant,Risk 2 (Medium),100 W RANDOLPH ST ,CHICAGO,IL,60601,20141114,Canvass,Out of Business,41.88458627,-87.63101045
1501833,THE HUT,THE HUT,1696069,Restaurant,Risk 1 (High),3601 S CALIFORNIA AVE ,CHICAGO,IL,60632,20141114,Canvass,Pass,41.82822852,-87.69461616
1501830,THE GREAT STATE FARE,SIMPLY TO GO,20481,Restaurant,Risk 2 (Medium),100 W RANDOLPH ST ,CHICAGO,IL,60601,20141114,Canvass,Out of Business,41.88458627,-87.63101045
1501894,FROG N SNAIL,FROG N SNAIL,2137239,Restaurant,Risk 1 (High),3124 N BROADWAY ,CHICAGO,IL,60657,20141114,Complaint,Pass,41.93841197,-87.6444918
1501834,SAM FOOD & LIQUOR,SAM FOOD & LIQUOR,2177494,Grocery Store,Risk 3 (Low),124 W 95TH ST ,CHICAGO,IL,60628,20141114,Canvass,Fail,41.72178629,-87.62739191
1501829,ARGO TEA CAFE-TRIBUNE TOWER,ARGO TEA,2120454,Restaurant,Risk 1 (High),435 N MICHIGAN AVE ,CHICAGO,IL,60611,20141114,Canvass,Pass,41.89042416,-87.62396548
1501828,EL CHILE RESTAURANT & PANCAKE HOUSE,EL CHILE RESTAURANT & PANCAKE HOUSE,51050,Restaurant,Risk 1 (High),3038-3040 W MONTROSE AVE ,CHICAGO,IL,60618,20141114,Canvass Re-Inspection,Pass,41.96132,-87.70495936
1501826,TACO AND BURRITO EXPRESS #3,TACO AND BURRITO EXPRESS #3,1695069,Restaurant,Risk 1 (High),1547 N ASHLAND AVE ,CHICAGO,IL,60622,20141114,Canvass Re-Inspection,Pass,41.91021895,-87.66753454
1501825,TAQUERIA SIGLO XX,TAQUERIA SIGLO XX,1476021,Restaurant,Risk 1 (High),3626 1/2 W LAWRENCE ,CHICAGO,IL,60625,20141114,Canvass,Pass,41.96844525,-87.71941658
1363241,FAIRPLAY FINER FOOD,FAIRPLAY FINER FOOD,10940,Grocery Store,Risk 1 (High),2200 S WESTERN AVE ,CHICAGO,IL,60608,20141114,Complaint,Fail,41.85198384,-87.6857857
1501827,PIZZA NOVA EXPRESS,PIZZA NOVA EXPRESS,70313,Restaurant,Risk 1 (High),558 W 43RD ST ,CHICAGO,IL,60609,20141114,Complaint,Pass,41.8163763,-87.64079565
1501824,MON AMI GABI,MON AMI GABI,2003,Restaurant,Risk 1 (High),2300 N LINCOLN PARK WEST ,CHICAGO,IL,60614,20141114,Complaint,No Entry,41.92390845,-87.63666317
1501823,CORNER BAKERY CAFE,CORNER BAKERY CAFE,1649363,Restaurant,Risk 1 (High),56 W RANDOLPH ST ,CHICAGO,IL,60601,20141114,Canvass,Pass,41.88459084,-87.62999749
1501821,SAM'S GRILL,SAM'S GRILL,1769074,Restaurant,Risk 1 (High),416 N CLARK ST ,CHICAGO,IL,60610,20141114,Canvass,Pass w/ Conditions,41.88983292,-87.63122265
1501822,EL TACO SABROSO INC.,EL TACO SABROSO,2152526,Restaurant,Risk 1 (High),8346 S PULASKI RD ,CHICAGO,IL,60652,20141114,Canvass,Pass,41.74074622,-87.72177864
1325314,AU BON PAIN,AU BON PAIN,1979999,Restaurant,Risk 1 (High),1653 W CONGRESS PKWY ,CHICAGO,IL,60612,20141114,Canvass,Pass,41.87503334,-87.668753
1501820,SWANSON'S BEVERLY RITZ CATERIN,SWANSON'S BEVERLY RITZ CATERING,28748,Restaurant,Risk 1 (High),2414 W 103RD ST ,CHICAGO,IL,60655,20141114,Canvass,No Entry,41.70648711,-87.68230268
1501818,"CARNICERIA LA GLORIA NO. 2, INC.","CARNICERIA LA GLORIA NO. 2, INC.",1514813,Grocery Store,Risk 1 (High),2744 W 55TH ST ,CHICAGO,IL,60632,20141114,Canvass Re-Inspection,Pass,41.79381183,-87.6931506
1501819,Falconer Elementary School,Falconer Elementary School,23151,School,Risk 1 (High),3020 N LAMON ,CHICAGO,IL,60641,20141114,Canvass Re-Inspection,Pass,41.93577597,-87.74936705
1501817,MARGIES CANDIES,MARGIES CANDIES,1622713,Restaurant,Risk 1 (High),1813 W MONTROSE AVE ,CHICAGO,IL,60613,20141114,Canvass,Pass,41.96140069,-87.6749875
1501816,A & J FOOD MARKET INCORPORATED,A & J FOOD MARKET INCORPORATED,69143,Grocery Store,Risk 1 (High),342 W 75TH ST ,CHICAGO,IL,60621,20141114,Complaint,Pass,41.7581997,-87.63375706
1506266,MC DONALD'S # 5697,MC DONALD'S,2341074,Restaurant,Risk 2 (Medium),3540 N HARLEM AVE ,CHICAGO,IL,60634,20141114,Complaint,Pass,41.94466354,-87.80712948
1501814,TACOS GARCIA,TACOS GARCIA,38844,Restaurant,Risk 1 (High),3327-3329 W ARMITAGE AVE ,CHICAGO,IL,60647,20141114,Canvass Re-Inspection,Pass,41.91723821,-87.71141424
1501815,Chgo Voc. C.V.C  (H/S),Chgo Voc. C.V.C  (H/S),53011,School,Risk 1 (High),2100 E 87th St (8700S) ,CHICAGO,IL,60617,20141114,Canvass Re-Inspection,Pass,41.73720173,-87.57324389
1501812,DIANA' FOOD & RESTAURANT,DIANA' FOOD & RESTAURANT,1579625,Restaurant,Risk 1 (High),1000 N FRANCISCO AVE ,CHICAGO,IL,60622,20141114,Complaint,Pass,41.8993212,-87.69940879
1501811,KIDWATCH PLUS INC,KIDWATCH PLUS INC,2215522,Children's Services Facility,Risk 1 (High),3901 N RIDGEWAY AVE ,CHICAGO,IL,60618,20141114,License,Pass,41.95201167,-87.72128865
1387749,Aldridge,Aldridge,22641,School,Risk 2 (Medium),630 E 131st St (13100S) ,CHICAGO,IL,60827,20141114,Canvass Re-Inspection,Fail,41.65743243,-87.60649623
1447562,LUKE'S,LUKE'S,20789,Restaurant,Risk 1 (High),215 W JACKSON BLVD ,CHICAGO,IL,60606,20141113,Canvass,Pass,41.87800432,-87.63418793
1501751,SUBWAY,SUBWAY,2158242,Restaurant,Risk 1 (High),7358 S STONY ISLAND AVE ,CHICAGO,IL,60649,20141113,Canvass Re-Inspection,Pass w/ Conditions,41.76063238,-87.58633266
1501749,CHICAGO WINGZ AROUND THE WORLD #2,CHICAGO WINGZ AROUND THE WORLD # 2,2349247,Restaurant,Risk 2 (Medium),432 E 63RD ST ,CHICAGO,IL,60637,20141113,License,Pass,41.78037142,-87.61435453
1502146,GIORDANO'S OF BEVERLY,GIORDANO'S OF BEVERLY,2074456,Restaurant,Risk 1 (High),9613 S WESTERN AVE ,CHICAGO,IL,60643,20141113,Canvass,Pass,41.71868264,-87.68184758
1501746,KALINA PRE-SCHOOL & KINDGARTEN,KALINA PRE-SCHOOL & KINDGARTEN,2215606,Children's Services Facility,Risk 1 (High),4100 N CALIFORNIA AVE ,CHICAGO,IL,60618,20141113,License,Pass,41.95587415,-87.69844466
1501748,PQM BAKERY,,2304139,,All,808 W LAKE ST ,CHICAGO,IL,60607,20141113,License,Fail,41.88576729,-87.64788567
1501750,GOLDEN HEART RESTAURANT,GOLDEN HEART RESTAURANT,1045365,Restaurant,Risk 1 (High),4210 S ARCHER AVE ,CHICAGO,IL,60632,20141113,Canvass Re-Inspection,Pass,41.81693529,-87.69984014
1501747,MOZART FOOD MART,MOZART FOOD MART,2009240,Grocery Store,Risk 3 (Low),2835 W 63RD ST ,CHICAGO,IL,60629,20141113,Canvass,Out of Business,41.77898663,-87.69475311
1501752,MOZART FOOD MART,MOZART FOOD MART,2033216,Grocery Store,Risk 2 (Medium),2835 W 63RD ST ,CHICAGO,IL,60629,20141113,Canvass,Out of Business,41.77898663,-87.69475311
1501753,KELLOGG ELEMENTARY SCHOOL,KELLOGG ELEMENTARY SCHOOL,23971,School,Risk 2 (Medium),9241 S Leavitt (2200W) ,CHICAGO,IL,60620,20141113,Canvass Re-Inspection,Pass,41.72525315,-87.67719555
1385766,5 PEA'S IN A POD LEARNING ACADEMY LLC.,NONE.,2308497,Children's Services Facility,Risk 1 (High),5635 W NORTH AVE ,CHICAGO,IL,60639,20141113,License Re-Inspection,Pass,41.90924798,-87.76715778
1501754,PROTEIN BAR,PROTEIN BAR,2079748,Restaurant,Risk 1 (High),352 N CLARK ST ,CHICAGO,IL,60654,20141113,Canvass,Pass w/ Conditions,41.8889586,-87.63120054
1501756,FRITZ,FRITZ,2363768,Bakery,Risk 1 (High),2231 N LINCOLN AVE ,CHICAGO,IL,60614,20141113,License Re-Inspection,Pass,41.92268911,-87.64469334
1501755,REES FOOD MARKET,REES FOOD MARKET,2363457,Grocery Store,Risk 2 (Medium),2835 W 63RD ST ,CHICAGO,IL,60629,20141113,License,Pass,41.77898663,-87.69475311
1501761,418 FAMILY CHILDCARE CENTER,418 FAMILY CHILDCARE CENTER,2216199,Daycare Combo 1586,Risk 1 (High),4405-4407 N SHERIDAN RD ,CHICAGO,IL,60640,20141113,License,Pass,41.9619503,-87.65460338
1501759,Mc DONALDS,Mc DONALDS,2002814,Restaurant,Risk 2 (Medium),8415 S PULASKI RD ,CHICAGO,IL,60652,20141113,Short Form Complaint,Fail,41.73986052,-87.7214563
1387746,ROSELAND COMMUNITY GOOD NEWS DAY CARE CORP.,,2359976,Daycare Above and Under 2 Years,Risk 1 (High),212 W 113TH ST ,CHICAGO,IL,60628,20141113,License,Pass w/ Conditions,41.68899719,-87.62832759
1501762,CLARKE'S HYDE PARK,CLARKE'S HYDE PARK,2130391,Restaurant,Risk 1 (High),1447 E 53RD ST ,CHICAGO,IL,60615,20141113,Canvass Re-Inspection,Pass,41.79942351,-87.58996408
1501760,EL VALLE RESTAURANT,EL VALLE RESTAURANT,2053915,Restaurant,Risk 1 (High),806 N WINCHESTER AVE ,CHICAGO,IL,60622,20141113,Canvass,Out of Business,41.89611271,-87.67598398
1199606,SUBWAY SANDWICHES,SUBWAY SANDWICHES,43981,Restaurant,Risk 1 (High),118 S CLINTON ST ,CHICAGO,IL,60661,20141113,Canvass,Fail,41.87995707,-87.64128
1363238,ROOSEVELT & WESTERN SHELL,ROOSEVELT & WESTERN SHELL,1772157,Grocery Store,Risk 3 (Low),2401 W ROOSEVELT RD ,CHICAGO,IL,60608,20141113,Canvass,Fail,41.86650119,-87.6861576
1501766,WEST TOWN BAKERY & DINER,WEST TOWN BAKERY & DINER,2079703,Restaurant,Risk 1 (High),1916-1920 W CHICAGO AVE ,CHICAGO,IL,60622,20141113,Canvass,Pass,41.89604872,-87.67535123
1501745,WILD ONION CATERING AND EVENTS,WILD ONION CATERING AND EVENTS,2359655,Catering,Risk 1 (High),806 N WINCHESTER AVE ,CHICAGO,IL,60622,20141113,License,Pass,41.89611271,-87.67598398
1501763,STARBUCKS COFFEE #13522,STARBUCKS COFFEE,1817658,Restaurant,Risk 2 (Medium),3232 W FOSTER AVE ,CHICAGO,IL,60625,20141113,Complaint,Pass,41.97584077,-87.71003835
1501764,SUPERMERCADO EL RANCHITO,SUPERMERCADO EL RANCHITO,35697,Grocery Store,Risk 1 (High),2414-2416 W 47TH ST ,CHICAGO,IL,60632,20141113,Complaint,Pass,41.8085383,-87.68503545
1501765,REEME'S FOOD MART,REEME'S FOOD MART,2362782,Grocery Store,Risk 1 (High),1815 W 87TH ST ,CHICAGO,IL,60620,20141113,License,Pass,41.73560684,-87.66857189
1501767,SUBWAY SANDWICHES,SUBWAY SANDWICHES,1577135,Restaurant,Risk 1 (High),2800-B W IRVING PARK RD ,CHICAGO,IL,60618,20141113,Canvass,Pass,41.95408332,-87.69830277
1501770,JEWEL FOOD STORE #3455,JEWEL FOOD STORE #3455,1380,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,20141113,Canvass,Pass w/ Conditions,41.96139778,-87.65459297
1385767,DUNKIN DONUTS,DUNKIN DONUTS,49348,Restaurant,Risk 2 (Medium),6336 W NORTH AVE ,CHICAGO,IL,60639,20141113,Short Form Complaint,Fail,41.90925843,-87.78492199
1501758,JONA,JONA,2321159,Restaurant,Risk 1 (High),520 S WESTERN AVE ,CHICAGO,IL,60612,20141113,Canvass,Pass,41.87431581,-87.68638937
1501768,Hard Rock Hotel,Hard Rock Hotel,1648354,Restaurant,Risk 1 (High),230 N MICHIGAN AVE ,CHICAGO,IL,60601,20141113,Canvass,Pass,41.88651729,-87.62467769
1363239,ROOSEVELT WESTERN SHELL,SHELL,2348513,Grocery Store,Risk 3 (Low),2401 W ROOSEVELT RD ,CHICAGO,IL,60608,20141113,License,Fail,41.86650119,-87.6861576
1501769,HARD ROCK HOTEL,CHUCKS,2158073,Restaurant,Risk 1 (High),224-230 N MICHIGAN AVE FL ,CHICAGO,IL,60601,20141113,Canvass,Pass,41.88637482,-87.62467544
1387747,GRANNY'S DAYCARE CENTER,GRANNY'S DAYCARE CENTER,2215988,Daycare Combo 1586,Risk 1 (High),157 W 119TH ST ,CHICAGO,IL,60628,20141113,License,Fail,41.67786259,-87.62740101
1501772,HARD ROCK HOTEL,ANGELS & KINGS,2196249,Restaurant,Risk 1 (High),224-230 N MICHIGAN AVE FL ,CHICAGO,IL,60601,20141113,Canvass,Pass,41.88637482,-87.62467544
1501771,L & M REDHOTS,L & M REDHOTS,1491623,Restaurant,Risk 1 (High),5125 W 47TH ST ,CHICAGO,IL,60638,20141113,Complaint Re-Inspection,Pass,41.80740102,-87.75165637
1501778,WINNIE MANDELA SCHOOL,WINNIE MANDELA SCHOOL,3306117,School,Risk 2 (Medium),7847 S JEFFERY BLVD ,CHICAGO,IL,60649,20141113,Canvass Re-Inspection,Fail,41.75203776,-87.57584698
1501757,SUBWAY,SUBWAY,2313921,Restaurant,Risk 1 (High),816 N STATE ST ,CHICAGO,IL,60610,20141113,Canvass Re-Inspection,Pass,41.89726884,-87.62836235
1501774,e.a.t. spots,,2353892,Catering,Risk 1 (High),1130 W MONROE ,CHICAGO,IL,60607,20141113,License,Pass,41.88045832,-87.65592033
1325313,SHELL,SHELL,1741384,Grocery Store,Risk 3 (Low),45 N WESTERN AVE ,CHICAGO,IL,60612,20141113,Canvass,Pass,41.88251162,-87.68632443
1501773,CHICAGO HEALTH-MAPLE STREET,CHICAGO HEALTH-MAPLE STREET,2065274,HEALTH/ JUICE BAR,Risk 1 (High),22 W MAPLE ST ,CHICAGO,IL,60610,20141113,Canvass Re-Inspection,Pass,41.90198255,-87.6292631
1501775,AFC SUSHI @JEWEL-OSCO #3455,,2084342,Grocery Store,Risk 1 (High),4355 N SHERIDAN RD ,CHICAGO,IL,60613,20141113,Canvass,Pass,41.96139778,-87.65459297
1501781,BRAIN FOOD COURT,BRAIN FOOD COURT,1223247,Restaurant,Risk 1 (High),5700 S LAKE SHORE DR ,CHICAGO,IL,60637,20141113,Complaint,Pass,41.79142028,-87.58014777
1501777,ROOTS HANDMADE PIZZA,ROOTS HANDMADE PIZZA,2079697,Restaurant,Risk 1 (High),1924 W CHICAGO AVE ,CHICAGO,IL,60622,20141113,Canvass,Pass,41.89604363,-87.67568937
1307738,BARBARA A SIZEMORE ACADEMY,BARBARA A SIZEMORE ACADEMY,1362,School,Risk 1 (High),6936 S HERMITAGE AVE ,CHICAGO,IL,60636,20141113,Canvass Re-Inspection,Pass,41.76739834,-87.66767589
1501776,LO'S CHINESE KITCHEN,LO'S CHINESE KITCHEN,42194,Restaurant,Risk 1 (High),2800 W IRVING PARK RD ,CHICAGO,IL,60618,20141113,Canvass,Pass,41.95408332,-87.69830277
1501779,PAPA PHILLY AND FOOD,PAPA PHILLY AND FOOD,2164105,Restaurant,Risk 1 (High),3224 W FOSTER AVE ,CHICAGO,IL,60625,20141113,Canvass,Pass,41.97584622,-87.70968163
1501783,CHARLES HOUSTON HIGH SCHOOL,CHARLES HOUSTON HIGH SCHOOL,3306120,School,Risk 2 (Medium),7847 S CHAPPEL AVE ,CHICAGO,IL,60649,20141113,Canvass Re-Inspection,Fail,41.75205278,-87.57462755
1501784,NO PLACE LIKE SNARF'S LLC,SNARF'S,2349821,Restaurant,Risk 1 (High),2201 N LINCOLN AVE ,CHICAGO,IL,60614,20141113,License,Pass w/ Conditions,41.92205612,-87.64381083
1501782,RESTAURANTE AMATEPEC ESTADO DE MEXICO,RESTAURANTE AMATEPEC ESTADO DE MEXICO,2363853,Restaurant,Risk 1 (High),3143 W 51ST ST ,CHICAGO,IL,60632,20141113,License,Pass,41.8007213,-87.70307308
1363240,SAVE A LOT,SAVE A LOT,1842450,Grocery Store,Risk 2 (Medium),3418 S HALSTED ST ,CHICAGO,IL,60608,20141113,Complaint Re-Inspection,Pass,41.83214361,-87.64628396
1385768,MS. B'S KITCHEN,MS. B'S KITCHEN,2284887,Restaurant,Risk 2 (Medium),4813 W HARRISON ST ,CHICAGO,IL,60644,20141113,Complaint Re-Inspection,Pass,41.87300938,-87.74554498
1199607,BLAZE PIZZA,,2340600,Restaurant,Risk 1 (High),24 S CLINTON ST ,CHICAGO,IL,60661,20141113,Short Form Complaint,Fail,41.88110007,-87.64131524
1501785,BENJA'S TAMALES,BENJA'S TAMALES,2333136,Restaurant,Risk 1 (High),3143 W 51ST ST ,CHICAGO,IL,60632,20141113,Canvass,Out of Business,41.8007213,-87.70307308
1385769,JOJO'S RESTAURANT INC,JOJO'S RESTAURANT,2279600,Restaurant,Risk 2 (Medium),425 S CICERO AVE ,CHICAGO,IL,60644,20141113,Canvass Re-Inspection,Pass,41.87414016,-87.74488983
1412219,CHINA CAFE,CHINA CAFE,2364163,Restaurant,Risk 1 (High),2300 S WENTWORTH AVE ,CHICAGO,IL,60616,20141113,License,Fail,41.85093939,-87.63212018
1501786,BRIA OF FOREST EDGE,BRIA OF FOREST EDGE,2283660,Long Term Care,Risk 1 (High),8001 S WESTERN AVE ,CHICAGO,IL,60620,20141113,License,Pass,41.74824561,-87.68265725
1501789,RED MANGO,RED MANGO,2184143,Restaurant,Risk 2 (Medium),844 W ARMITAGE AVE ,CHICAGO,IL,60614,20141113,Canvass,Pass,41.91826158,-87.65029314
1501787,HIGH DIVE,HIGH DIVE,2008835,Restaurant,Risk 1 (High),1936-1938 W CHICAGO AVE ,CHICAGO,IL,60622,20141113,Canvass,Pass w/ Conditions,41.89603793,-87.67606494
1501780,RAINFOREST CAFE,RAINFOREST CAFE,57300,Restaurant,Risk 1 (High),605 N CLARK ST ,CHICAGO,IL,60654,20141113,Complaint,Pass,41.89257276,-87.63100541
1501788,Godiva Chocolatier,Godiva,2004040,Restaurant,Risk 2 (Medium),108 N STATE ST ,CHICAGO,IL,60602,20141113,Canvass,Pass w/ Conditions,41.88342264,-87.62802165
1501790,"MANGIA FRESCA INC.,",MANGIA FRESCA,1942409,Restaurant,Risk 1 (High),2556 S ARCHER AVE ,CHICAGO,IL,60608,20141113,Canvass Re-Inspection,Pass,41.84625846,-87.64871182
1501792,O'BRIENS RESTAURANT & BAR,O'BRIENS RESTAURANT & BAR,9027,Restaurant,Risk 1 (High),1528 N WELLS ST ,CHICAGO,IL,60610,20141113,Complaint,Fail,41.9100205,-87.63482189
1501791,"90 MILES CUBAN CAFE, INC.",90 MILES CUBAN CAFE,1927481,Restaurant,Risk 1 (High),3101 N CLYBOURN AVE ,CHICAGO,IL,60618,20141113,Canvass,Pass w/ Conditions,41.93783217,-87.68559403
1508212,MCDONALD'S,MCDONALD'S,1943516,Restaurant,Risk 2 (Medium),6560 S STONY ISLAND AVE ,CHICAGO,IL,60637,20141113,Complaint,Pass,41.77522009,-87.58643663
1501793,SUPER CARNICERIA EL POLLO,SUPER CARNICERIA EL POLLO,41768,Grocery Store,Risk 1 (High),2458 W 47TH ST ,CHICAGO,IL,60632,20141113,Canvass Re-Inspection,Pass,41.80851351,-87.68655702
1501796,SBARRO'S PIZZERIA,SBARRO'S PIZZERIA,1903424,Restaurant,Risk 1 (High),7601 S CICERO AVE ,CHICAGO,IL,60652,20141113,Complaint Re-Inspection,Pass,41.75466012,-87.74138476
1418645,CHICAGO FOOD CORPORATION,CHICAGO FOOD CORPORATION,2333383,Grocery Store,Risk 1 (High),5825 N TRIPP AVE ,CHICAGO,IL,60646,20141113,Canvass,Pass,41.98641958,-87.73403738
